Hylak_id,Lake_name,Country,Continent,Poly_src,Lake_type,Grand_id,Lake_area,Shore_len,Shore_dev,Vol_total,Vol_res,Vol_src,Depth_avg,Dis_avg,Res_time,Elevation,Slope_100,Wshd_area,Pour_long,Pour_lat
"1276585",,Finland,Europe,ECRINS,"1","0",0.69,4.64,1.58,2.78,0.00,"3",4.1,0.049,656.7,"64",2.28,6.2,29.526042,61.521279
"1276594",,Russia,Europe,MODIS,"1","0",0.11,1.44,1.25,0.45,0.00,"3",4.2,7.051,0.7,"99",4.50,907.3,29.944975,61.519804
"1276618",,Finland,Europe,ECRINS,"1","0",0.63,8.36,2.97,4.00,0.00,"3",6.3,0.005,9259.9,"92",5.88,0.6,27.739583,61.516150
"1276647",,Russia,Europe,MODIS,"1","0",0.40,2.68,1.20,1.85,0.00,"3",4.7,0.011,1949.9,"75",3.66,1.4,29.645103,61.511225
"1276648",,Russia,Europe,MODIS,"1","0",0.24,2.28,1.31,1.02,0.00,"3",4.2,0.025,473.8,"91",3.44,3.4,29.968368,61.510790
"1276655",,Finland,Europe,ECRINS,"1","0",0.28,2.80,1.50,1.33,0.00,"3",4.8,0.003,5121.3,"83",4.24,0.3,27.307292,61.509318
"1276678",,Russia,Europe,MODIS,"1","0",0.41,2.82,1.24,2.00,0.00,"3",4.9,0.036,642.5,"68",3.94,4.8,30.057728,61.505428
"1276692",,Russia,Europe,MODIS,"1","0",0.19,2.01,1.32,0.64,0.00,"3",3.4,0.013,569.9,"86",2.44,1.6,29.633074,61.504426
"1276698",,Finland,Europe,ECRINS,"1","0",0.72,7.45,2.48,4.73,0.00,"3",6.6,0.016,3418.8,"77",6.15,1.8,27.724537,61.503819
"1276727",,Russia,Europe,MODIS,"1","0",0.14,1.78,1.34,0.80,0.00,"3",5.7,0.003,3069.9,"87",7.68,0.4,29.903324,61.499001
"1276728",,Russia,Europe,MODIS,"1","0",0.18,1.74,1.15,0.88,0.00,"3",4.8,0.005,2040.3,"77",4.99,0.6,30.071875,61.499072
"1276731",,Finland,Europe,ECRINS,"1","0",0.78,7.11,2.27,5.03,0.00,"3",6.4,0.009,6464.6,"81",5.70,1.1,26.971717,61.498027
"1276737",,Finland,Europe,ECRINS,"1","0",0.81,7.27,2.27,3.85,0.00,"3",4.7,0.113,394.0,"101",2.96,15.1,26.821875,61.497150
"1276740",,Finland,Europe,MODIS,"1","0",0.34,2.79,1.36,1.20,0.00,"3",3.5,0.028,495.9,"91",2.16,3.7,29.570052,61.496851
"1276757",,Russia,Europe,MODIS,"1","0",0.13,1.86,1.44,0.35,0.00,"3",2.6,0.004,1019.5,"94",1.57,0.5,29.819792,61.494901
"1276762",,Finland,Europe,ECRINS,"1","0",0.91,9.15,2.70,4.92,0.00,"3",5.4,0.173,329.3,"78",3.77,21.0,27.217188,61.493935
"1276777",,Finland,Europe,ECRINS,"1","0",0.47,5.64,2.33,1.94,0.00,"3",4.2,0.008,2813.6,"76",2.71,0.9,28.293211,61.491982
"1276779",,Finland,Europe,ECRINS,"1","0",0.49,4.54,1.82,2.73,0.00,"3",5.5,0.008,3956.3,"80",4.81,0.9,27.885330,61.490943
"1276780",,Russia,Europe,MODIS,"1","0",0.14,1.77,1.34,0.73,0.00,"3",5.2,7.596,1.1,"39",6.39,983.3,30.067779,61.490538
"1276821",,Finland,Europe,ECRINS,"1","0",0.49,4.80,1.94,2.73,0.00,"3",5.6,0.009,3507.1,"73",4.90,1.0,27.576042,61.484093
"1276840",,Finland,Europe,ECRINS,"1","0",0.66,6.76,2.34,3.74,0.00,"3",5.6,0.145,298.7,"88",4.55,19.4,26.816093,61.481890
"1276841",,Finland,Europe,ECRINS,"1","0",0.25,4.00,2.26,1.21,0.00,"3",4.9,0.003,4684.2,"89",4.59,0.3,28.427083,61.481358
"1276847",,Russia,Europe,MODIS,"1","0",0.19,1.96,1.27,0.87,0.00,"3",4.5,0.004,2510.7,"76",4.30,0.5,29.868448,61.480195
"1276858",,Finland,Europe,ECRINS,"1","0",0.14,2.40,1.82,0.48,0.00,"3",3.5,0.009,622.0,"89",2.73,1.1,28.361062,61.478919
"1276863",,Finland,Europe,ECRINS,"1","0",0.89,14.19,4.23,5.69,0.00,"3",6.4,0.007,9413.5,"75",5.34,0.8,27.491093,61.477837
"1276867",,Finland,Europe,ECRINS,"1","0",0.91,8.50,2.52,5.33,0.00,"3",5.9,0.017,3625.8,"87",4.47,2.0,28.413542,61.477486
"1276885",,Finland,Europe,ECRINS,"1","0",0.99,6.73,1.90,5.79,0.00,"3",5.8,0.063,1063.7,"99",4.29,7.9,29.252561,61.474765
"1276890",,Russia,Europe,MODIS,"1","0",0.45,3.09,1.30,2.28,0.00,"3",5.1,0.035,753.2,"80",4.09,4.6,29.889404,61.474046
"1276902",,Finland,Europe,ECRINS,"1","0",0.86,4.87,1.48,4.68,0.00,"3",5.4,0.111,488.3,"55",3.89,14.0,29.321674,61.472636
"1276903",,Finland,Europe,ECRINS,"1","0",0.80,4.87,1.54,4.50,0.00,"3",5.6,0.160,325.4,"94",4.30,19.8,28.971518,61.472322
"1276920",,Russia,Europe,MODIS,"1","0",0.19,1.99,1.28,0.78,0.00,"3",4.1,0.104,86.7,"85",3.40,13.5,29.635417,61.467671
"1276952",,Finland,Europe,ECRINS,"1","0",0.44,4.86,2.07,2.42,0.00,"3",5.5,0.005,5596.1,"74",4.91,0.6,27.884455,61.462921
"1276953",,Finland,Europe,ECRINS,"1","0",0.41,7.84,3.44,1.47,0.00,"3",3.6,0.002,8530.9,"66",2.05,0.2,28.028407,61.462936
"1276965",,Finland,Europe,ECRINS,"1","0",0.32,3.40,1.70,1.91,0.00,"3",6.0,0.012,1838.3,"89",6.52,1.6,26.867708,61.461126
"1276994",,Finland,Europe,ECRINS,"1","0",0.90,4.68,1.39,4.85,0.00,"3",5.4,0.065,864.1,"101",3.80,8.5,26.914663,61.457718
"1276999",,Finland,Europe,ECRINS,"1","0",0.26,3.00,1.67,0.92,0.00,"3",3.6,0.105,101.3,"90",2.36,12.7,28.426865,61.456632
"1277011",,Finland,Europe,ECRINS,"1","0",0.58,7.05,2.62,2.85,0.00,"3",4.9,0.097,339.8,"87",3.63,13.8,26.420938,61.455289
"1277012",,Finland,Europe,ECRINS,"1","0",0.50,2.84,1.14,2.27,0.00,"3",4.6,0.018,1462.4,"85",3.24,2.2,28.413957,61.455303
"1277037",,Finland,Europe,ECRINS,"1","0",0.29,4.00,2.10,1.38,0.00,"3",4.8,0.014,1137.9,"85",4.20,1.7,28.665202,61.451214
"1277047",,Finland,Europe,ECRINS,"1","0",0.43,3.57,1.53,1.84,0.00,"3",4.3,0.103,206.4,"83",2.90,12.3,27.228433,61.450903
"1277051",,Finland,Europe,ECRINS,"1","0",0.88,9.28,2.80,4.77,0.00,"3",5.4,0.077,717.6,"87",3.88,9.4,28.714427,61.450148
"1277082",,Finland,Europe,ECRINS,"1","0",0.91,7.10,2.10,4.02,0.00,"3",4.4,0.161,289.3,"99",2.51,23.1,26.432376,61.443752
"1277092",,Finland,Europe,ECRINS,"1","0",0.57,3.44,1.29,3.74,0.00,"3",6.6,0.040,1082.5,"77",6.61,5.3,26.841363,61.442478
"1277112",,Finland,Europe,ECRINS,"1","0",0.49,4.46,1.79,2.03,0.00,"3",4.1,0.003,7827.0,"109",2.58,0.4,28.968762,61.439195
"1277115",,Finland,Europe,ECRINS,"1","0",0.41,5.20,2.29,1.80,0.00,"3",4.4,0.022,945.1,"97",3.16,3.2,26.481363,61.438801
"1277126",,Finland,Europe,ECRINS,"1","0",0.60,5.81,2.11,2.05,0.00,"3",3.4,0.158,149.8,"85",1.63,19.3,28.588380,61.437188
"1277137",,Finland,Europe,ECRINS,"1","0",0.54,9.03,3.46,2.47,0.00,"3",4.6,0.178,160.5,"79",3.13,21.7,27.153632,61.435137
"1277190",,Finland,Europe,ECRINS,"1","0",0.94,14.14,4.13,4.78,0.00,"3",5.1,0.046,1202.9,"83",3.34,5.3,27.355208,61.427953
"1277200",,Finland,Europe,ECRINS,"1","0",0.30,3.20,1.65,1.30,0.00,"3",4.4,0.017,883.5,"88",3.43,2.1,28.651352,61.425143
"1277203",,Finland,Europe,ECRINS,"1","0",0.25,3.20,1.81,0.77,0.00,"3",3.1,0.002,4432.9,"119",1.76,0.3,28.956449,61.424643
"1277263",,Finland,Europe,ECRINS,"1","0",0.57,4.27,1.60,2.17,0.00,"3",3.8,0.011,2278.6,"95",2.14,1.6,26.362192,61.416953
"1277269",,Finland,Europe,ECRINS,"1","0",0.28,2.80,1.50,1.25,0.00,"3",4.5,3.447,4.2,"70",3.76,486.9,26.600852,61.416306
"1277285",,Finland,Europe,ECRINS,"1","0",0.82,5.69,1.78,5.31,0.00,"3",6.5,0.531,115.7,"79",5.73,66.6,29.156250,61.414174
"1277300",,Finland,Europe,ECRINS,"1","0",0.50,7.61,3.04,3.36,0.00,"3",6.7,47.481,0.8,"78",7.21,6052.5,27.075311,61.412915
